AccountID,Net Change over Forecast Period,Starting Amount,Ending Amount
c2af4ae5-17c3-461f-befc-42cca83935fa,[0.],[-350769.29810737],[-350769.29810737]
369abe6c-da7d-47c1-a2c1-1521bc9a3b16,[0.],[-50548.82952727],[-50548.82952727]
fe64983e-cf1f-4b3e-a116-828c5eb95e53,[0.],[-24364.21555428],[-24364.21555428]
262b92ae-3591-4623-b887-1c84e7b4f5fe,[0.],[-14088.66624231],[-14088.66624231]
8dc38be5-de67-430b-a7d9-cf9b81379951,[0.],[-22689.42586101],[-22689.42586101]
beb5da93-7c73-48e8-b629-bd1d9d93e0c6,[0.],[-16295.38592038],[-16295.38592038]
3e6d7420-1c88-4df5-81fc-fb4e84d8aa8d,[0.],[-24419.74461744],[-24419.74461744]
1e414971-00f0-445d-bbd2-79c1ca529815,[0.],[-1592174.17968461],[-1592174.17968461]
9201d207-6a15-4aa6-b240-4c622f360bd3,[0.],[-34002.78521689],[-34002.78521689]
935507b6-f5da-47f7-8b15-cae3323e8ee9,[0.],[-32262.98244457],[-32262.98244457]
a48a1884-0253-4790-910d-0b9c18089494,[0.],[-53112.97408593],[-53112.97408593]
5e48e5dd-bafc-4ab8-9bed-3dc19d4ba7f5,[0.],[-726.7403773],[-726.7403773]
c6a6528a-eb08-4d66-8b48-40706fa93ba1,[0.],[-5088.21981607],[-5088.21981607]
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,[0.],[-15660.02306122],[-15660.02306122]
f120ca87-1a3e-4f3d-8678-b1cf106d090a,[0.],[-8976.62928628],[-8976.62928628]
14c1420f-c74a-4afe-bf22-cd6ab7cd12b4,[0.],[225.27618922],[225.27618922]
5d466bfa-1922-473a-9f7c-1ddc671f41c0,[0.],[-70231.31071214],[-70231.31071214]
1fbde4f7-45c8-48da-8936-5bb17e62c5a7,[0.],[-4066.05021608],[-4066.05021608]
64af251e-201d-413e-9d8e-9462e20ac3ee,[0.],[-9441.3772047],[-9441.3772047]
8a23353b-1288-499b-b7c3-c245dbd0d487,[0.],[-1344655.34273254],[-1344655.34273254]
b50b6c28-3ae0-47b9-b140-884da6f1ba87,[0.],[-1955.21656922],[-1955.21656922]
8ac24c63-6bad-4c80-968b-882518958730,[0.],[4530.5857336],[4530.5857336]
6405b322-9593-4811-a907-a16b14aa7c22,[0.],[-69104.01174267],[-69104.01174267]
2971bf3e-670d-4e90-b127-921b7dae0f24,[0.],[-47660.45810835],[-47660.45810835]
608a67d0-8359-403e-8883-c185053923ba,[0.],[-9174.39507551],[-9174.39507551]
7a8f6ba8-432d-43a3-aa24-864c30024341,[0.],[-2625.26417834],[-2625.26417834]
3afbe300-7a5b-470c-a6d3-190df7eeb1cd,[0.],[-10067.93188315],[-10067.93188315]
87f69993-f2ee-4df2-98a0-a6617780edd7,[0.],[-13082.39971488],[-13082.39971488]
61c3faa3-156a-411d-a94b-20fd597c877a,[0.],[-4072879.45933891],[-4072879.45933891]
5419a884-3ede-4cb1-861e-541dd4625aec,[0.],[-17129.71838717],[-17129.71838717]
30f73f25-db97-4575-ae86-ddf3fe932507,[0.],[-11007.46549203],[-11007.46549203]
997ef1f2-371c-4607-8758-54ff96ac6e02,[0.],[-16210.38547338],[-16210.38547338]
605d8f74-8fae-49a6-8232-10df13b23965,[0.],[-44495.57501213],[-44495.57501213]
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,[0.],[-23695.62976173],[-23695.62976173]
138d61f1-aa4a-4a05-81df-fcc216774e71,[0.],[-2532543.0034648],[-2532543.0034648]
0e0998fe-7e84-4c75-985d-d389bf26a2be,[0.],[-2240815.2252044],[-2240815.2252044]
803e6db9-8af0-484e-babf-e670af21597f,[0.],[-36755.03524131],[-36755.03524131]
7ca24f08-5081-4e62-b0da-fdb43eabc977,[0.],[-5652.10053046],[-5652.10053046]
fa02147d-6070-4454-845d-8b66cd977372,[0.],[-10493.11737696],[-10493.11737696]
97e91e31-ff49-4714-99a5-8f09cdd13a67,[0.],[-74434.41278623],[-74434.41278623]
0e1b0049-8af0-4e4a-88ed-37c31e7188bc,[0.],[-30411.28953645],[-30411.28953645]
853fe11e-99a8-4e92-ab71-cf5659c208d4,[0.],[-11662.58285517],[-11662.58285517]
93b8ef16-1a00-4d2b-84c9-6f5ecac24d1b,[0.],[-14820.2548049],[-14820.2548049]
bd5f2f5d-cccb-4039-b430-eb5f127e6e1a,[0.],[-37100.12721772],[-37100.12721772]
43aaf6de-65e5-4d44-876d-c9bb99722e59,[0.],[-20480.84218929],[-20480.84218929]
054d69e4-4965-4efe-8c4c-d5fde37a5581,[0.],[7650.72314349],[7650.72314349]
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,[0.],[-1254.6442492],[-1254.6442492]
5ebd6820-eb51-402a-a10d-6f38cfe9f567,[0.],[-8533.33287794],[-8533.33287794]
0c8432e7-b8d2-4188-88de-67f2936226aa,[0.],[-49852.37079128],[-49852.37079128]
458830ee-8e50-4d03-b9ef-469f67b5f128,[0.],[-7261.23328083],[-7261.23328083]
e3224f97-0eb1-4f42-963e-87bb423bdab7,[0.],[-34391.53694223],[-34391.53694223]
7b78cfff-3a8b-4336-854f-bef02be86aac,[0.],[-1290931.32876633],[-1290931.32876633]
e69adfd3-4f4f-4d6d-badb-fae401c498af,[0.],[-864.39223557],[-864.39223557]
3a347178-0e37-4ae8-a230-f74ff6f5a6a0,[0.],[-1128.67810979],[-1128.67810979]
df539a88-770c-46e0-a988-5420f57e2fbf,[0.],[-1751999.94457241],[-1751999.94457241]
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,[0.],[-33365.64721357],[-33365.64721357]
d3886a65-04e5-4575-b798-7e217cd7d3c6,[0.],[-9369.93912453],[-9369.93912453]
7139ca78-e5f7-4085-b42b-cbb0689ca3f4,[0.],[-6591.40400582],[-6591.40400582]
8fd73d1b-e8b8-4a92-83b0-f2aeb013d530,[0.],[-9468.5229979],[-9468.5229979]
f511ebe8-aca6-408c-9c18-d3fce71e0851,[0.],[-16684.57729776],[-16684.57729776]
65460b49-f83d-44c7-ba88-2872a7914563,[0.],[-667.99595959],[-667.99595959]
47c20e4b-66ca-48be-bc99-0407acb7dad8,[0.],[-1251372.47000607],[-1251372.47000607]
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,[0.],[-3197385.61057115],[-3197385.61057115]
12bc2cb3-3e59-4472-b053-4dd33acd2ae0,[0.],[1622.45419514],[1622.45419514]
2f8cea86-facd-40c4-935d-e9df39436c90,[0.],[-3387.19220034],[-3387.19220034]
c8841c28-f420-457f-b871-43a4f1c35454,[0.],[-3432.12586201],[-3432.12586201]
314f76d5-2890-48c5-8e4a-080e414ede83,[0.],[1898.82773412],[1898.82773412]
788b890b-4533-4065-929d-21d7a94f2654,[0.],[-21458.11756393],[-21458.11756393]
500b79aa-1517-4886-ab9b-5b1b4bb1da0b,[0.],[-5466.28096442],[-5466.28096442]
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,[0.],[781.78816815],[781.78816815]
600431c8-2537-418d-8178-20cd359200e0,[0.],[-6980.36010865],[-6980.36010865]
54521dd1-abfc-4e6b-9ede-c90863035cef,[0.],[-22759.48973214],[-22759.48973214]
99f48ac1-f7b7-4605-b5b7-3401cadb1387,[0.],[-1125218.94118644],[-1125218.94118644]
1186c2fd-7a00-4f21-956f-8c5a896d9111,[0.],[-63183.84545878],[-63183.84545878]
f390aee1-710d-47b5-8c0c-379e63d2a6ec,[0.],[-5844.62450501],[-5844.62450501]
59059cb4-0709-49ae-875e-36288851bd89,[0.],[-20240.01889885],[-20240.01889885]
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,[0.],[-16367.59744168],[-16367.59744168]
daf2a47f-5599-447d-bf02-e78571c5b1c8,[0.],[-15612.62929703],[-15612.62929703]
34ae079c-e17d-47c4-950a-861f79553a38,[0.],[-596.9357546],[-596.9357546]
3d9865bf-09e9-4412-89d0-1b3b783eb974,[0.],[-19561.21010032],[-19561.21010032]
34f9de21-4240-4196-b2f7-08193f97ec52,[0.],[-17838.67801494],[-17838.67801494]
21d2ea3f-0445-4481-b26c-448e7cf0d11d,[0.],[-76073.02946658],[-76073.02946658]
8b42f28f-2bce-49ce-91cc-f984569aba91,[0.],[-3358872.58932487],[-3358872.58932487]
b7d38942-c991-4eff-844a-642762e28813,[0.],[-94016.57426418],[-94016.57426418]
0731f4f3-0994-4abe-bd0a-75202a1740fb,[0.],[-11142.57990702],[-11142.57990702]
f084d457-96e2-4224-95cc-5a0235329ff8,[0.],[-5738.34987763],[-5738.34987763]
b07bad35-f748-4af7-8089-f5c5a3fb5056,[0.],[-2937.41131364],[-2937.41131364]
86041910-f71d-4288-bee3-15495a3e743e,[0.],[-300.74669828],[-300.74669828]
b58a892c-da69-4241-8d26-9ae4cc1c4816,[0.],[-7507.12197756],[-7507.12197756]
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,[0.],[-29369.24197051],[-29369.24197051]
64619d89-79d1-4320-ab20-ff5102ac56f1,[0.],[-18528.11910038],[-18528.11910038]
f070c848-d05d-48f7-a627-2378811a7c2b,[0.],[-4229.21937618],[-4229.21937618]
7a6a6cde-6586-4f4d-97e6-ff371d7bd426,[0.],[1125.54450779],[1125.54450779]
29b4ddbe-4eed-4490-befa-00addc4512de,[0.],[-7598.36304197],[-7598.36304197]
4ec4e547-c84a-4999-ba63-ec7577371215,[0.],[5032.79646666],[5032.79646666]
0f242c34-a36a-45fa-be32-705846f1266f,[0.],[-8665.37016973],[-8665.37016973]
2f2b3f80-038d-42a8-89c1-d8dac760b25a,[0.],[-14498.7643805],[-14498.7643805]
3782700a-e8de-4215-8f86-75a6ce84a041,[0.],[-19779.30518085],[-19779.30518085]
daeb3048-b789-41be-a43c-639fdef9514c,[0.],[-4080.00012461],[-4080.00012461]
82f4d558-9f6c-43c0-9e26-9ec9d82c9783,[0.],[-1691329.36953656],[-1691329.36953656]
9247e531-5b00-4833-afe6-49af94548494,[0.],[-2833.32810878],[-2833.32810878]
cfc7ea15-4060-4dc2-8c25-bb4197678c01,[0.],[-11925.78973195],[-11925.78973195]
5415656f-c5b6-4ac6-b28e-5531786075cc,[0.],[-16552.49994415],[-16552.49994415]
0a2c2b45-42bf-4a2e-8118-e7279e5589de,[0.],[2164.96528262],[2164.96528262]
e75887fd-09ce-41c5-8a69-2aaee202ccbf,[0.],[-46271.75817027],[-46271.75817027]
8643605e-6f56-4cc1-bfe6-f7d218350224,[0.],[-16916.30611241],[-16916.30611241]
88032ec8-8c67-474d-94a0-bc9856be9643,[0.],[-343962.13278133],[-343962.13278133]
73e60d90-a97c-49e0-9709-44e365d162c2,[0.],[-36797.39903509],[-36797.39903509]
11c898d8-5e48-4415-9a15-0a4774a65756,[0.],[-2713.93573343],[-2713.93573343]
40b3ac9a-f6d6-41e9-abd8-200149deeacf,[0.],[-46761.22515637],[-46761.22515637]
505ec7c9-44b3-4ef3-8678-b64fc4a01e16,[0.],[-10511.46305438],[-10511.46305438]
6e4bd180-af29-4fa2-af76-1b1a888a6b78,[0.],[-31615.9154742],[-31615.9154742]
8bacc438-5861-4835-ab6b-b9a8a33e222e,[0.],[-426.48210396],[-426.48210396]
c0f4ee3d-afa3-40b7-b73b-0e540001419c,[0.],[-5854.96472308],[-5854.96472308]
9375a61e-0e8d-405f-9b1f-71b803795970,[0.],[1551.01840369],[1551.01840369]
06f6989e-54cb-4f40-bfda-c2da14a5ec3b,[0.],[-61256.87191432],[-61256.87191432]
f45067ff-7b90-4308-9f0f-d59f468607a4,[0.],[-37851.99771214],[-37851.99771214]
5f937544-a583-4199-bed2-94a2ffbe23d4,[0.],[-22038.51949949],[-22038.51949949]
a9a8fb74-cab9-46f4-b6be-27279b366cd8,[0.],[-8068.24608297],[-8068.24608297]
1a3b2e0b-2040-43db-bf03-b62e6f02a9c4,[0.],[-17925.45429722],[-17925.45429722]
8cc384f3-5e7a-4421-867f-bd55ce404114,[0.],[-1780.59093316],[-1780.59093316]
6453a46f-be8b-4a6e-8dc1-c42a7510d7a9,[0.],[-4096.46835872],[-4096.46835872]
fb2bebce-2766-429c-80c4-6954ba7564c4,[0.],[-32436.39824084],[-32436.39824084]
046ef4a5-3dd9-487d-b4a1-10601842836c,[0.],[-7015.80838449],[-7015.80838449]
79d9fdf9-fce1-4f64-87cc-0f04d7d872f0,[0.],[-8254.41314944],[-8254.41314944]
0734342c-6b9a-42f8-834c-08a98d60e98c,[0.],[-224106.38596237],[-224106.38596237]
4c71c0ac-6f9f-4cfd-9854-1447703bb215,[0.],[-66099.13947532],[-66099.13947532]
d45b603d-e01c-4d13-8c12-d454e5be45a2,[0.],[-22101.28744136],[-22101.28744136]
28180512-082e-4f14-bc12-d66cd9c22417,[0.],[-356.03820526],[-356.03820526]
ab03d521-a5d6-4fc1-a551-dc3bc7bbb34b,[0.],[-8293.03515548],[-8293.03515548]
248a86c3-cb96-45b7-afd2-88067322313d,[0.],[-71660.3677616],[-71660.3677616]
23c0903b-aa51-4d20-bdce-8d744457b97c,[0.],[-41450.06085103],[-41450.06085103]
7395998c-f7a0-47c4-b1fe-e1e2e268f793,[0.],[3603.71067474],[3603.71067474]
62ac9263-d81f-4904-9140-ecd7b92a9325,[0.],[-25610.30071885],[-25610.30071885]
d84ffbc0-6153-4a53-9528-20c4c708ba16,[0.],[-2084.6215143],[-2084.6215143]
27c64d1c-7e03-4026-b215-10a5add4f3be,[0.],[-27585.28718344],[-27585.28718344]
0a14e8ce-5ade-4d17-b7a5-d6477a03006d,[0.],[2261.98836941],[2261.98836941]
38c85335-f73b-4291-8b80-938ca0f0c791,[0.],[-29836.49426843],[-29836.49426843]
ed63e0ef-ecf4-4df3-8c62-874b1a83b5b6,[0.],[-24000.0200575],[-24000.0200575]
e9ddc8cd-11a5-4b5f-9f16-9f0e49bf0d16,[0.],[-35670.45047017],[-35670.45047017]
fa339661-cb78-422c-bc7f-38aac8d720c3,[0.],[-56398.66377874],[-56398.66377874]
731b999e-aea5-42f5-9ca5-d89b42627d16,[0.],[-31305.81862409],[-31305.81862409]
732bfde3-7590-481d-b1bb-580514764285,[0.],[-2053489.95244345],[-2053489.95244345]
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,[0.],[-43917.02007018],[-43917.02007018]
9b1abd09-fb10-4eca-96ea-bb249009511a,[0.],[-51190.27231097],[-51190.27231097]
ec13c062-938e-4a72-8715-e7ea1e426f28,[0.],[-8131.60719492],[-8131.60719492]
cd142ef7-3325-4ec6-8b8b-16254954db1f,[0.],[-4247.4118145],[-4247.4118145]
09010ad7-6091-428f-b534-0ef0f47ad120,[0.],[-74519.57028739],[-74519.57028739]
258e8d14-da6a-4e30-b024-d2eaa9a0c686,[0.],[-4602.43317075],[-4602.43317075]
75c5de1e-ea8e-4292-bbdd-208619c52bf9,[0.],[-125609.20878981],[-125609.20878981]
a9d403e8-846e-4eca-a0d7-2fd359731d59,[0.],[-31587.57267745],[-31587.57267745]
d31b3080-d61d-4199-804d-6b8e16dc18f4,[0.],[-88409.24992211],[-88409.24992211]
f7a94aca-b7c8-4c3f-b456-a194e036a2ec,[0.],[-3146.78989887],[-3146.78989887]
0e431505-1a87-459f-b9e4-091464b8854a,[0.],[-18856.8385112],[-18856.8385112]
62da65da-2035-4896-8b59-8faf1e984867,[0.],[-6086.29538179],[-6086.29538179]
42d5d53f-f020-4a42-b290-340c2357a52a,[0.],[-38265.63799014],[-38265.63799014]
e10c28bb-83ee-414a-a7ae-1fd06d86c9c4,[0.],[-12463.10176828],[-12463.10176828]
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,[0.],[-1071.45021561],[-1071.45021561]
5e9b429a-79a2-4deb-9377-9f3187c3e194,[0.],[-6526.00677292],[-6526.00677292]
85f00a30-0935-4add-bf9d-8228274020de,[0.],[-12918.97481258],[-12918.97481258]
33862ef4-cb08-4453-a641-29ad7c4e5a32,[0.],[-3045.91113285],[-3045.91113285]
a7b05a99-9fad-4ebd-b652-1b7608e27767,[0.],[-23060.61720618],[-23060.61720618]
4447902f-bf3c-4ea7-a3a6-0314dc8fa8f5,[0.],[-8233.19816572],[-8233.19816572]
27b2385c-e249-46c9-a031-db5e11b90061,[0.],[-158163.31903952],[-158163.31903952]
8d9a12fc-4c88-4de3-aa82-19243f2b4049,[0.],[-14207.32174785],[-14207.32174785]
579c8f19-fb6c-4841-953e-9da937d36682,[0.],[-44129.21534642],[-44129.21534642]
8cfe5551-fb84-41c1-bb40-6d73a2a81fdf,[0.],[-1311773.35554401],[-1311773.35554401]
caaa27d4-16b6-4c61-a894-51e4b2b1f1c1,[0.],[-7596.06149404],[-7596.06149404]
925ae278-4c75-4d7e-999f-eb611e06eb87,[0.],[-32170.19613438],[-32170.19613438]
6c56d04a-1117-42e6-95e2-72822200e38d,[0.],[-733107.22099969],[-733107.22099969]
c50e3f81-848c-47a3-a6b4-cc35dd973dfe,[0.],[-23522.40872904],[-23522.40872904]
420a5bf2-2163-43c2-b34b-d84069841843,[0.],[-15170.56503688],[-15170.56503688]
907a2b73-e7c4-45bc-8a31-862dc6829851,[0.],[5512.05392188],[5512.05392188]
f8f6b318-5225-4c4e-9e85-db5288b11849,[0.],[-31552.82431355],[-31552.82431355]
04ed1e29-b692-495a-b083-082cf8811d5d,[0.],[-15368.64473364],[-15368.64473364]
4ac225bb-3e8a-4978-bff7-53ccf6d6ad2b,[0.],[-9274.0455678],[-9274.0455678]
4a262aff-7eec-41b9-99e0-213141e938a7,[0.],[-3612988.06460884],[-3612988.06460884]
b327a118-ede5-47d6-86d8-a152ff76bcc7,[0.],[89.29618212],[89.29618212]
1cbe19c8-a5de-41a7-a52d-f38a7eef4995,[0.],[-1641.72291058],[-1641.72291058]
24b71a39-49ad-4691-a974-ef469d6be183,[0.],[-13796.55041394],[-13796.55041394]
90188921-2e05-402b-a7f4-f8842b3b88e8,[0.],[-389620.82919065],[-389620.82919065]
42bbec89-106f-450f-828b-c19b95cead84,[0.],[-4368.69984119],[-4368.69984119]
ee7ce4a7-cac1-4efc-9581-5f953c8ea435,[0.],[-35182.80570234],[-35182.80570234]
b398f850-a27e-49e3-8cb6-f350432095d8,[0.],[-67137.71539797],[-67137.71539797]
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,[0.],[-20926.81824237],[-20926.81824237]
949ef193-4a38-4479-9db2-3651beccb584,[0.],[-11580.12942589],[-11580.12942589]
a9ed81c3-becb-4678-bf97-fc818437e705,[0.],[-44556.10539245],[-44556.10539245]
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,[0.],[-36784.72684768],[-36784.72684768]
0040d55b-4582-41fa-90c8-b4706c9b7152,[-0.00073706],[-18048.63064405],[-18048.63138111]
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,[0.],[-34083.21141257],[-34083.21141257]
634460f5-db1f-4972-ab1d-7f172b4e3771,[0.],[-4010.98657976],[-4010.98657976]
bcbaacd9-9998-4869-aa10-20bd03e7e302,[0.],[-2642.83002609],[-2642.83002609]
8ce8dbb8-1682-491c-bd22-455fffefabed,[0.],[5392.71418283],[5392.71418283]
0b027513-2ff1-42ab-8ef9-1cb516fdf9e2,[0.],[-12493.8554257],[-12493.8554257]
5a1930fd-1996-4d0a-9ed9-0d19ba207782,[0.],[-68672.14424175],[-68672.14424175]
0f8ec7d0-0b2d-44d4-b25c-078569f851d6,[0.],[-10786.97501147],[-10786.97501147]
ef9951b1-7a6c-450b-bbcd-eef377be520d,[0.],[-33334.48438845],[-33334.48438845]
0c4b7e60-6471-4878-8427-41a1d870b191,[0.],[-14729.93527535],[-14729.93527535]
6cceb62f-8756-4950-b2b5-d1b7d5c37732,[0.],[-177667.48630804],[-177667.48630804]
5907b372-3a5d-405c-aa94-39c29e98a818,[0.],[-2989.01990817],[-2989.01990817]
7abb8580-30ba-4048-9163-15c58fb2db08,[0.],[-31369.66320086],[-31369.66320086]
ed48f8cd-4735-4d85-b60b-85072796882c,[0.],[1212.16872942],[1212.16872942]
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,[0.],[-10820389.34137378],[-10820389.34137378]
2bac8fae-a740-4825-969d-e0fef687de43,[0.],[-20896.24728117],[-20896.24728117]
a4486049-d389-401a-8b2a-6258f1bd3b8c,[0.],[-2905.19895275],[-2905.19895275]
19a47e6f-9d45-4880-85df-a0f0f097fbce,[0.],[-305058.8020822],[-305058.8020822]
248914c4-1320-47d9-80d9-3e4dc1d646bc,[0.],[3314.31530584],[3314.31530584]
977a7906-7c85-47f6-b2cf-0ab6a44036b7,[0.],[-23299.56967676],[-23299.56967676]
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,[0.],[-28377.2729052],[-28377.2729052]
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,[0.],[-1087921.01992218],[-1087921.01992218]
deb56545-2fd1-4202-8de7-19d6176c2334,[0.],[612.98862207],[612.98862207]
7547da59-a90f-4ec0-a18f-ed5cf2566db9,[0.],[-1619334.6147351],[-1619334.6147351]
3a6caab8-d953-4d2c-9b89-3a21dace194a,[0.],[-714822.44028934],[-714822.44028934]
0de0f700-7d48-476e-8ed8-a5fcf171cc64,[0.],[-727.24398534],[-727.24398534]
4504a897-bbdb-46c5-932b-e6109adcd825,[0.],[-34586.86518572],[-34586.86518572]
49710577-6bbe-4555-86af-e50a24d1885e,[0.],[-6630.1845421],[-6630.1845421]
97e1b61e-d139-4c30-a4c4-e148ad0d071e,[0.],[-1239.95373727],[-1239.95373727]
330a6c85-d0a4-4d46-8b82-3cb27561986c,[0.],[-40802.34451786],[-40802.34451786]
2c8778f4-d3ef-4ff9-b912-0be449f47db8,[0.],[-17090.40144623],[-17090.40144623]
93ab3b0e-8488-41d9-b83c-d16abbaf0726,[0.],[-38885.59637847],[-38885.59637847]
b90f9e58-ee9f-4e91-8cb4-01516b5bd6ab,[0.],[-343.2227998],[-343.2227998]
5dda62d7-3341-4f03-8880-8f9803e9956f,[0.],[-45328.51080145],[-45328.51080145]
4f160514-405a-42f8-801b-5188d65b9d33,[0.],[-14932.51831658],[-14932.51831658]
d3f048e7-3d2b-445f-a9c9-1b82e873f13d,[0.],[-634586.82774181],[-634586.82774181]
87ba1744-bdf3-483f-b6f1-081067b387c6,[0.],[-1711.10369523],[-1711.10369523]
e75a0627-c4c4-4070-a2a0-b1a11ed566dd,[0.],[-345032.43358557],[-345032.43358557]
65f37cba-0cd7-40e0-a52c-72160c6a4bd8,[0.],[4166.84144696],[4166.84144696]
224f4fe1-cb84-4926-88bf-3159ff28f320,[0.],[-8127.19389432],[-8127.19389432]
f083de1d-fd0a-4022-adda-0a5daa130b8f,[0.],[-38374.32241924],[-38374.32241924]
8a5f3928-6c0b-4021-bce4-5e4c035c9f00,[0.],[-4496.66408162],[-4496.66408162]
fce1f270-ed5c-4ae7-9b52-a3dd8995bb68,[0.],[-53279.83301591],[-53279.83301591]
24a890c7-8ed0-4717-a68f-f8989dd296a5,[0.],[-31803.38281788],[-31803.38281788]
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,[0.],[-21146.59110922],[-21146.59110922]
4fb146a1-70fb-46d4-9817-ce2e27926608,[0.],[-7823.27676679],[-7823.27676679]
03fdd890-2ce8-4873-8d02-0d753838576e,[0.],[-28089.75394947],[-28089.75394947]
910f83aa-3716-4a3a-a343-9751938f1610,[0.],[-75648.96822524],[-75648.96822524]
075ebc03-d363-4391-972a-6c2165281f64,[0.],[-10395.06037261],[-10395.06037261]
fcc9fe9d-7f59-4538-8ff1-c6c192508364,[0.],[-5811.06335322],[-5811.06335322]
34e25de9-9cd4-4af5-9856-b6097d865cb6,[0.],[-38415.47838396],[-38415.47838396]
ad4dece4-d4d3-4732-9db7-1272b36946b7,[0.],[-5282.87526653],[-5282.87526653]
02996e88-f315-4cf7-ae88-d4dde67f33b7,[0.],[-39868.71725075],[-39868.71725075]
a13be1bc-1289-457d-9d59-1316bb585a56,[0.],[-9346854.29011237],[-9346854.29011237]
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,[0.],[-24659.05626941],[-24659.05626941]
65a828a4-07fa-4735-bdca-bdad0c2078dc,[0.],[-61795.17466565],[-61795.17466565]
885c06cd-2f78-47d2-9a7a-092cf29e2d55,[0.],[-2859917.23265577],[-2859917.23265577]
0d9dd5f8-acab-4059-8181-4f76f9603a41,[0.],[-12144.22202595],[-12144.22202595]
9cfad44c-cbce-439f-8324-e6d7da578609,[0.],[-21045.17004315],[-21045.17004315]
029729c8-69e6-4f50-a94d-c9bb2a514d92,[0.],[-21128.35598043],[-21128.35598043]
c9f19b41-8752-401e-b054-12f9d14cdeb7,[0.],[-336788.35126661],[-336788.35126661]
89ab357a-4bbf-477a-aaee-60c3aa659168,[0.],[-366713.30048617],[-366713.30048617]
a65906d8-751f-4245-b7d2-33cc1637a407,[0.],[-21875.4192156],[-21875.4192156]
4231a6ea-08d9-4316-a510-3a8e7734d3ce,[0.],[-3894.9333342],[-3894.9333342]
d6033be6-200d-4ca1-a084-3275c155db66,[0.],[-9882.20239472],[-9882.20239472]
de5ae23a-7bc6-46b7-9dd1-bbd280221ce8,[0.],[-5478.11856387],[-5478.11856387]
257cb0e1-5031-4b67-9967-52ad1ac9486a,[0.],[-54683.071571],[-54683.071571]
5e722a02-4402-40ec-ab37-dc869ca84938,[-0.00085515],[-10405.93599811],[-10405.93685326]
704d3aff-265e-4d20-9e07-3817646ecc6e,[-0.00104513],[-5034.52884667],[-5034.5298918]
73580a84-530a-4960-88d0-318c771c45c9,[0.],[-1156183.08101489],[-1156183.08101489]
e3b8d5ec-34c5-4393-b847-bd767ee9f81e,[0.],[-677815.7155047],[-677815.7155047]
031772d7-1210-42f4-ae76-60b4df0777ab,[0.],[-54948.11814386],[-54948.11814386]
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,[0.],[-53570.98000854],[-53570.98000854]
648c39b7-4c8c-4dcc-9be7-c3e4fd69b5de,[0.],[-376.84628586],[-376.84628586]
7f2ab4bc-1e1c-4001-874e-deb5b1c69788,[0.],[-18826.14194087],[-18826.14194087]
7ebc1c8a-e5bb-41af-b8c3-5d64b8331218,[0.],[-28084.03130107],[-28084.03130107]
ed830c0a-497c-4472-bfc2-601244c07771,[0.],[-476.08671365],[-476.08671365]
5d9e892f-4507-4dc5-96f2-3371339b9d9e,[0.],[-16535.79120336],[-16535.79120336]
45a441d6-69f2-4794-9247-d52be6955c47,[0.],[-3366.16940914],[-3366.16940914]
0711da6d-8da7-471a-a5bb-1fd8c06061e4,[0.],[-1122.25377833],[-1122.25377833]
d8311fc5-f97b-490b-9dc9-7e3ae38341da,[0.],[270.91201311],[270.91201311]
2c1aa774-1534-4ea2-8b6d-3b8f5f6fa0b2,[0.],[1194.04013921],[1194.04013921]
47ff8a75-3519-446d-8628-092ab79b640f,[0.],[-1091.82092667],[-1091.82092667]
2e74922d-4b99-4bc4-9668-5fa47c8d90d5,[0.],[-1564.33937899],[-1564.33937899]
f132415a-7a6d-434f-8ded-06e9d1d80baa,[0.],[-1416900.61900792],[-1416900.61900792]
acefbcfa-556a-47a3-96ec-df50be153b33,[0.],[-3194.89171183],[-3194.89171183]
46f8eacc-712f-401f-88e2-27867b3de96b,[0.],[-2162.14721929],[-2162.14721929]
df382adb-108b-4e26-b9ac-cde43306da4a,[0.],[1479.7148689],[1479.7148689]
483b1cda-f977-4b8f-ab50-07d762dbaa69,[0.],[-50325.26437085],[-50325.26437085]
5b74e76a-5211-4eeb-a58b-b952ef4dad05,[0.],[-6080.32849625],[-6080.32849625]
0bd83140-a80d-4a56-954f-ca87c8403f9d,[0.],[-26780.82196637],[-26780.82196637]
3af5cdc2-6656-4443-aca9-4d052358b7fb,[0.],[-74135.97788534],[-74135.97788534]
